center,left,right,steering,throttle,brake,speed
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_30_845.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_30_845.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_30_845.jpg,-0.06603774,0.4656205,0,21.3944
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_30_913.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_30_913.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_30_913.jpg,-0.06603774,0.2837659,0,21.52822
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_30_981.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_30_981.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_30_981.jpg,-0.06603774,0.09884798,0,21.54728
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_31_050.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_31_050.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_31_050.jpg,-0.009433962,0,0,21.38924
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_31_118.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_31_118.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_31_118.jpg,0.02830189,0,0,21.24716
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_31_185.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_31_185.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_31_185.jpg,0.1132075,0,0,21.06291
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_31_254.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_31_254.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_31_254.jpg,0.1509434,0,0,20.92359
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_31_322.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_31_322.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_31_322.jpg,0.1603774,0,0,20.78701
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_31_391.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_31_391.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_31_391.jpg,0.1603774,0,0,20.6105
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_31_459.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_31_459.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_31_459.jpg,0.1603774,0,0,20.49255
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_31_528.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_31_528.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_31_528.jpg,0.1603774,0,0,20.32574
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_31_597.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_31_597.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_31_597.jpg,0.1603774,0,0,20.18825
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_31_667.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_31_667.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_31_667.jpg,0.2169811,0,0,20.01857
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_31_736.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_31_736.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_31_736.jpg,0.2358491,0,0,19.90401
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_31_805.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_31_805.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_31_805.jpg,0.2358491,0.1383324,0,19.62695
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_31_872.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_31_872.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_31_872.jpg,0.245283,0.3769371,0,19.6058
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_31_938.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_31_938.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_31_938.jpg,0.2641509,0.5591723,0,19.55273
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_32_008.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_32_008.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_32_008.jpg,0.3113208,0.7955294,0,20.08288
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_32_078.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_32_078.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_32_078.jpg,0.3396226,0.9840584,0,19.46601
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_32_145.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_32_145.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_32_145.jpg,0.3490566,0.9716347,0,19.90206
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_32_214.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_32_214.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_32_214.jpg,0.3490566,0.7263186,0,20.05324
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_32_282.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_32_282.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_32_282.jpg,0.3679245,0.5491885,0,20.11708
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_32_350.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_32_350.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_32_350.jpg,0.3867925,0.3078427,0,20.15431
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_32_419.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_32_419.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_32_419.jpg,0.4150943,0.13107,0,19.11666
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_32_487.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_32_487.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_32_487.jpg,0.4433962,0.2915613,0,18.53285
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_32_555.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_32_555.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_32_555.jpg,0.4622642,0.470823,0,18.30838
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_32_624.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_32_624.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_32_624.jpg,0.5,0.6571607,0,18.31831
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_32_693.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_32_693.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_32_693.jpg,0.5,0.8939869,0,18.30991
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_32_763.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_32_763.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_32_763.jpg,0.4905661,1,0,18.37156
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_32_832.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_32_832.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_32_832.jpg,0.3490566,0.8774233,0,18.82878
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_32_900.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_32_900.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_32_900.jpg,0.1603774,0.6977092,0,18.90149
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_32_970.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_32_970.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_32_970.jpg,0.1226415,0.4600852,0,19.00839
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_33_040.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_33_040.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_33_040.jpg,0.08490566,0.2811778,0,18.74241
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_33_110.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_33_110.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_33_110.jpg,-0.1698113,0.04210636,0,18.17727
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_33_177.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_33_177.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_33_177.jpg,-0.6320755,0,0,17.71969
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_33_246.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_33_246.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_33_246.jpg,-0.6698113,0,0,16.96254
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_33_312.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_33_312.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_33_312.jpg,-0.6698113,0,0,16.20294
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_33_381.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_33_381.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_33_381.jpg,-0.5943396,0,0,16.03979
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_33_449.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_33_449.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_33_449.jpg,-0.5566038,0,0,15.68705
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_33_516.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_33_516.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_33_516.jpg,-0.5566038,0,0,14.97366
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_33_584.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_33_584.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_33_584.jpg,-0.5471698,0,0,14.84858
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_33_652.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_33_652.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_33_652.jpg,-0.4245283,0,0,14.01304
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_33_720.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_33_720.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_33_720.jpg,-0.3301887,0,0,13.62024
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_33_787.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_33_787.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_33_787.jpg,-0.2641509,0,0,13.15241
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_33_855.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_33_855.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_33_855.jpg,-0.1792453,0,0,12.71342
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_33_925.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_33_925.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_33_925.jpg,-0.1603774,0,0,12.51984
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_33_992.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_33_992.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_33_992.jpg,-0.1509434,0.2125653,0,12.10365
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_34_062.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_34_062.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_34_062.jpg,-0.1509434,0.3922008,0,11.75209
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_34_129.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_34_129.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_34_129.jpg,-0.1509434,0.6305391,0,11.79218
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_34_198.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_34_198.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_34_198.jpg,-0.1509434,0.8103933,0,11.59398
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_34_268.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_34_268.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_34_268.jpg,-0.1509434,0.775499,0,11.932
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_34_334.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_34_334.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_34_334.jpg,-0.1509434,0.5950772,0,12.22837
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_34_403.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_34_403.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_34_403.jpg,-0.1509434,0.4130211,0,12.12441
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_34_472.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_34_472.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_34_472.jpg,-0.1509434,0.1810785,0,12.10929
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_34_540.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_34_540.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_34_540.jpg,-0.1509434,0,0,12.07628
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_34_610.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_34_610.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_34_610.jpg,-0.1509434,0,0,11.84883
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_34_679.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_34_679.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_34_679.jpg,-0.1509434,0,0,11.51886
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_34_746.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_34_746.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_34_746.jpg,-0.1415094,0.1674759,0,11.1816
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_34_814.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_34_814.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_34_814.jpg,-0.1037736,0.3447419,0,11.24008
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_34_882.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_34_882.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_34_882.jpg,-0.0754717,0.527406,0,11.42072
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_34_948.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_34_948.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_34_948.jpg,-0.03773585,0.7638493,0,11.58062
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_35_018.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_35_018.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_35_018.jpg,-0.02830189,0.9449707,0,12.12145
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_35_085.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_35_085.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_35_085.jpg,-0.02830189,0.795285,0,12.41416
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_35_152.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_35_152.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_35_152.jpg,-0.01886792,0.5586493,0,13.14693
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_35_220.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_35_220.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_35_220.jpg,0.03773585,0.382338,0,13.05063
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_35_290.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_35_290.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_35_290.jpg,0.06603774,0.1380306,0,13.07951
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_35_358.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_35_358.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_35_358.jpg,0.08490566,0.2500708,0,13.5828
C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_03_06_16_58_35_427.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_03_06_16_58_35_427.jpg,C:\Users\Owner\Documents\git\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_03_06_16_58_35_427.jpg,0.08490566,0.486733,0,13.75243
