center,left,right,steering,throttle,brake,speed
IMG\center_2021_03_06_16_58_36_446.jpg,IMG\left_2021_03_06_16_58_36_446.jpg,IMG\right_2021_03_06_16_58_36_446.jpg,0.3584906,0,0,17.63013
IMG\center_2021_03_06_16_58_36_514.jpg,IMG\left_2021_03_06_16_58_36_514.jpg,IMG\right_2021_03_06_16_58_36_514.jpg,0.4150943,0,0,16.98247
IMG\center_2021_03_06_16_58_36_582.jpg,IMG\left_2021_03_06_16_58_36_582.jpg,IMG\right_2021_03_06_16_58_36_582.jpg,0.4150943,0,0,17.39028
IMG\center_2021_03_06_16_58_36_649.jpg,IMG\left_2021_03_06_16_58_36_649.jpg,IMG\right_2021_03_06_16_58_36_649.jpg,0.4150943,0.1733571,0,17.26784
IMG\center_2021_03_06_16_58_36_718.jpg,IMG\left_2021_03_06_16_58_36_718.jpg,IMG\right_2021_03_06_16_58_36_718.jpg,0.4150943,0.3526788,0,16.89803
IMG\center_2021_03_06_16_58_36_785.jpg,IMG\left_2021_03_06_16_58_36_785.jpg,IMG\right_2021_03_06_16_58_36_785.jpg,0.4433962,0.3707682,0,17.5024
IMG\center_2021_03_06_16_58_36_851.jpg,IMG\left_2021_03_06_16_58_36_851.jpg,IMG\right_2021_03_06_16_58_36_851.jpg,0.4433962,0.1289756,0,17.61679
IMG\center_2021_03_06_16_58_36_919.jpg,IMG\left_2021_03_06_16_58_36_919.jpg,IMG\right_2021_03_06_16_58_36_919.jpg,0.4433962,0,0,17.06375
IMG\center_2021_03_06_16_58_36_988.jpg,IMG\left_2021_03_06_16_58_36_988.jpg,IMG\right_2021_03_06_16_58_36_988.jpg,0.3773585,0,0,16.9211
IMG\center_2021_03_06_16_58_37_058.jpg,IMG\left_2021_03_06_16_58_37_058.jpg,IMG\right_2021_03_06_16_58_37_058.jpg,0.3018868,0,0,17.35515
IMG\center_2021_03_06_16_58_37_126.jpg,IMG\left_2021_03_06_16_58_37_126.jpg,IMG\right_2021_03_06_16_58_37_126.jpg,0.254717,0,0,17.23146
IMG\center_2021_03_06_16_58_37_195.jpg,IMG\left_2021_03_06_16_58_37_195.jpg,IMG\right_2021_03_06_16_58_37_195.jpg,0.245283,0,0,16.60659
IMG\center_2021_03_06_16_58_37_265.jpg,IMG\left_2021_03_06_16_58_37_265.jpg,IMG\right_2021_03_06_16_58_37_265.jpg,0.245283,0,0,17.0397
IMG\center_2021_03_06_16_58_37_332.jpg,IMG\left_2021_03_06_16_58_37_332.jpg,IMG\right_2021_03_06_16_58_37_332.jpg,0.245283,0,0,16.90839
IMG\center_2021_03_06_16_58_37_401.jpg,IMG\left_2021_03_06_16_58_37_401.jpg,IMG\right_2021_03_06_16_58_37_401.jpg,0.245283,0,0,16.27574
IMG\center_2021_03_06_16_58_37_470.jpg,IMG\left_2021_03_06_16_58_37_470.jpg,IMG\right_2021_03_06_16_58_37_470.jpg,0.245283,0,0,16.14399
IMG\center_2021_03_06_16_58_37_537.jpg,IMG\left_2021_03_06_16_58_37_537.jpg,IMG\right_2021_03_06_16_58_37_537.jpg,0.245283,0,0,16.57941
IMG\center_2021_03_06_16_58_37_607.jpg,IMG\left_2021_03_06_16_58_37_607.jpg,IMG\right_2021_03_06_16_58_37_607.jpg,0.245283,0,0,16.44853
IMG\center_2021_03_06_16_58_37_676.jpg,IMG\left_2021_03_06_16_58_37_676.jpg,IMG\right_2021_03_06_16_58_37_676.jpg,0.245283,0,0,15.81712
IMG\center_2021_03_06_16_58_37_743.jpg,IMG\left_2021_03_06_16_58_37_743.jpg,IMG\right_2021_03_06_16_58_37_743.jpg,0.245283,0,0,16.25395
IMG\center_2021_03_06_16_58_37_812.jpg,IMG\left_2021_03_06_16_58_37_812.jpg,IMG\right_2021_03_06_16_58_37_812.jpg,0.245283,0,0,16.12556
IMG\center_2021_03_06_16_58_37_881.jpg,IMG\left_2021_03_06_16_58_37_881.jpg,IMG\right_2021_03_06_16_58_37_881.jpg,0.245283,0,0,15.49645
IMG\center_2021_03_06_16_58_37_948.jpg,IMG\left_2021_03_06_16_58_37_948.jpg,IMG\right_2021_03_06_16_58_37_948.jpg,0.245283,0,0,15.36999
IMG\center_2021_03_06_16_58_38_016.jpg,IMG\left_2021_03_06_16_58_38_016.jpg,IMG\right_2021_03_06_16_58_38_016.jpg,0.245283,0,0,15.80963
IMG\center_2021_03_06_16_58_38_083.jpg,IMG\left_2021_03_06_16_58_38_083.jpg,IMG\right_2021_03_06_16_58_38_083.jpg,0.245283,0,0,15.18355
IMG\center_2021_03_06_16_58_38_152.jpg,IMG\left_2021_03_06_16_58_38_152.jpg,IMG\right_2021_03_06_16_58_38_152.jpg,0.254717,0,0,15.06168
IMG\center_2021_03_06_16_58_38_219.jpg,IMG\left_2021_03_06_16_58_38_219.jpg,IMG\right_2021_03_06_16_58_38_219.jpg,0.254717,0,0,15.50162
IMG\center_2021_03_06_16_58_38_289.jpg,IMG\left_2021_03_06_16_58_38_289.jpg,IMG\right_2021_03_06_16_58_38_289.jpg,0.254717,0,0,15.38181
IMG\center_2021_03_06_16_58_38_358.jpg,IMG\left_2021_03_06_16_58_38_358.jpg,IMG\right_2021_03_06_16_58_38_358.jpg,0.2735849,0,0,14.77425
IMG\center_2021_03_06_16_58_38_427.jpg,IMG\left_2021_03_06_16_58_38_427.jpg,IMG\right_2021_03_06_16_58_38_427.jpg,0.3773585,0,0,14.64545
IMG\center_2021_03_06_16_58_38_494.jpg,IMG\left_2021_03_06_16_58_38_494.jpg,IMG\right_2021_03_06_16_58_38_494.jpg,0.3962264,0,0,15.05277
IMG\center_2021_03_06_16_58_38_563.jpg,IMG\left_2021_03_06_16_58_38_563.jpg,IMG\right_2021_03_06_16_58_38_563.jpg,0.3962264,0,0,14.40539
IMG\center_2021_03_06_16_58_38_631.jpg,IMG\left_2021_03_06_16_58_38_631.jpg,IMG\right_2021_03_06_16_58_38_631.jpg,0.4528302,0,0,14.31326
IMG\center_2021_03_06_16_58_38_700.jpg,IMG\left_2021_03_06_16_58_38_700.jpg,IMG\right_2021_03_06_16_58_38_700.jpg,0.4622642,0,0,14.72719
IMG\center_2021_03_06_16_58_38_769.jpg,IMG\left_2021_03_06_16_58_38_769.jpg,IMG\right_2021_03_06_16_58_38_769.jpg,0.4622642,0.1785807,0,14.59084
IMG\center_2021_03_06_16_58_38_837.jpg,IMG\left_2021_03_06_16_58_38_837.jpg,IMG\right_2021_03_06_16_58_38_837.jpg,0.4528302,0.3636506,0,14.20258
IMG\center_2021_03_06_16_58_38_905.jpg,IMG\left_2021_03_06_16_58_38_905.jpg,IMG\right_2021_03_06_16_58_38_905.jpg,0.3490566,0.3318482,0,14.52014
IMG\center_2021_03_06_16_58_38_974.jpg,IMG\left_2021_03_06_16_58_38_974.jpg,IMG\right_2021_03_06_16_58_38_974.jpg,0.3113208,0.144878,0,15.09787
IMG\center_2021_03_06_16_58_39_042.jpg,IMG\left_2021_03_06_16_58_39_042.jpg,IMG\right_2021_03_06_16_58_39_042.jpg,0.3113208,0,0,14.5357
IMG\center_2021_03_06_16_58_39_109.jpg,IMG\left_2021_03_06_16_58_39_109.jpg,IMG\right_2021_03_06_16_58_39_109.jpg,0.3113208,0,0,14.43804
IMG\center_2021_03_06_16_58_39_176.jpg,IMG\left_2021_03_06_16_58_39_176.jpg,IMG\right_2021_03_06_16_58_39_176.jpg,0.3396226,0,0,14.87418
IMG\center_2021_03_06_16_58_39_243.jpg,IMG\left_2021_03_06_16_58_39_243.jpg,IMG\right_2021_03_06_16_58_39_243.jpg,0.3490566,0,0,14.25416
IMG\center_2021_03_06_16_58_39_311.jpg,IMG\left_2021_03_06_16_58_39_311.jpg,IMG\right_2021_03_06_16_58_39_311.jpg,0.3490566,0,0,14.19699
IMG\center_2021_03_06_16_58_39_378.jpg,IMG\left_2021_03_06_16_58_39_378.jpg,IMG\right_2021_03_06_16_58_39_378.jpg,0.3396226,0,0,14.57559
IMG\center_2021_03_06_16_58_39_446.jpg,IMG\left_2021_03_06_16_58_39_446.jpg,IMG\right_2021_03_06_16_58_39_446.jpg,0.1981132,0,0,14.46788
IMG\center_2021_03_06_16_58_39_513.jpg,IMG\left_2021_03_06_16_58_39_513.jpg,IMG\right_2021_03_06_16_58_39_513.jpg,0.1792453,0,0,13.85164
IMG\center_2021_03_06_16_58_39_582.jpg,IMG\left_2021_03_06_16_58_39_582.jpg,IMG\right_2021_03_06_16_58_39_582.jpg,0.1226415,0,0,14.31406
IMG\center_2021_03_06_16_58_39_649.jpg,IMG\left_2021_03_06_16_58_39_649.jpg,IMG\right_2021_03_06_16_58_39_649.jpg,0.03773585,0,0,14.2232
IMG\center_2021_03_06_16_58_39_718.jpg,IMG\left_2021_03_06_16_58_39_718.jpg,IMG\right_2021_03_06_16_58_39_718.jpg,-0.1037736,0,0,13.55913
IMG\center_2021_03_06_16_58_39_786.jpg,IMG\left_2021_03_06_16_58_39_786.jpg,IMG\right_2021_03_06_16_58_39_786.jpg,-0.1037736,0,0,13.44676
IMG\center_2021_03_06_16_58_39_855.jpg,IMG\left_2021_03_06_16_58_39_855.jpg,IMG\right_2021_03_06_16_58_39_855.jpg,-0.0754717,0,0,13.8938
IMG\center_2021_03_06_16_58_39_923.jpg,IMG\left_2021_03_06_16_58_39_923.jpg,IMG\right_2021_03_06_16_58_39_923.jpg,-0.03773585,0,0,13.21016
IMG\center_2021_03_06_16_58_39_991.jpg,IMG\left_2021_03_06_16_58_39_991.jpg,IMG\right_2021_03_06_16_58_39_991.jpg,-0.02830189,0,0,13.09553
IMG\center_2021_03_06_16_58_40_059.jpg,IMG\left_2021_03_06_16_58_40_059.jpg,IMG\right_2021_03_06_16_58_40_059.jpg,-0.03773585,0,0,13.57428
IMG\center_2021_03_06_16_58_40_129.jpg,IMG\left_2021_03_06_16_58_40_129.jpg,IMG\right_2021_03_06_16_58_40_129.jpg,-0.04716982,0,0,13.46205
IMG\center_2021_03_06_16_58_40_196.jpg,IMG\left_2021_03_06_16_58_40_196.jpg,IMG\right_2021_03_06_16_58_40_196.jpg,-0.04716982,0,0,12.81869
IMG\center_2021_03_06_16_58_40_266.jpg,IMG\left_2021_03_06_16_58_40_266.jpg,IMG\right_2021_03_06_16_58_40_266.jpg,-0.04716982,0,0,12.71101
IMG\center_2021_03_06_16_58_40_334.jpg,IMG\left_2021_03_06_16_58_40_334.jpg,IMG\right_2021_03_06_16_58_40_334.jpg,-0.03773585,0,0,13.18964
IMG\center_2021_03_06_16_58_40_402.jpg,IMG\left_2021_03_06_16_58_40_402.jpg,IMG\right_2021_03_06_16_58_40_402.jpg,-0.03773585,0,0,12.55093
IMG\center_2021_03_06_16_58_40_472.jpg,IMG\left_2021_03_06_16_58_40_472.jpg,IMG\right_2021_03_06_16_58_40_472.jpg,-0.02830189,0,0,12.44504
IMG\center_2021_03_06_16_58_40_538.jpg,IMG\left_2021_03_06_16_58_40_538.jpg,IMG\right_2021_03_06_16_58_40_538.jpg,-0.02830189,0,0,12.92324
IMG\center_2021_03_06_16_58_40_605.jpg,IMG\left_2021_03_06_16_58_40_605.jpg,IMG\right_2021_03_06_16_58_40_605.jpg,-0.02830189,0,0,12.81829
IMG\center_2021_03_06_16_58_40_674.jpg,IMG\left_2021_03_06_16_58_40_674.jpg,IMG\right_2021_03_06_16_58_40_674.jpg,-0.02830189,0,0,12.18453
IMG\center_2021_03_06_16_58_40_741.jpg,IMG\left_2021_03_06_16_58_40_741.jpg,IMG\right_2021_03_06_16_58_40_741.jpg,-0.02830189,0,0,12.66144
IMG\center_2021_03_06_16_58_40_808.jpg,IMG\left_2021_03_06_16_58_40_808.jpg,IMG\right_2021_03_06_16_58_40_808.jpg,-0.02830189,0,0,12.55778
IMG\center_2021_03_06_16_58_40_874.jpg,IMG\left_2021_03_06_16_58_40_874.jpg,IMG\right_2021_03_06_16_58_40_874.jpg,-0.02830189,0,0,11.92923
IMG\center_2021_03_06_16_58_40_941.jpg,IMG\left_2021_03_06_16_58_40_941.jpg,IMG\right_2021_03_06_16_58_40_941.jpg,-0.01886792,0,0,12.40392
IMG\center_2021_03_06_16_58_41_011.jpg,IMG\left_2021_03_06_16_58_41_011.jpg,IMG\right_2021_03_06_16_58_41_011.jpg,0.009433962,0,0,12.30243
IMG\center_2021_03_06_16_58_41_078.jpg,IMG\left_2021_03_06_16_58_41_078.jpg,IMG\right_2021_03_06_16_58_41_078.jpg,0.03773585,0,0,11.67808
IMG\center_2021_03_06_16_58_41_146.jpg,IMG\left_2021_03_06_16_58_41_146.jpg,IMG\right_2021_03_06_16_58_41_146.jpg,0.05660377,0,0,11.57785
IMG\center_2021_03_06_16_58_41_215.jpg,IMG\left_2021_03_06_16_58_41_215.jpg,IMG\right_2021_03_06_16_58_41_215.jpg,0.05660377,0,0,12.04832
IMG\center_2021_03_06_16_58_41_283.jpg,IMG\left_2021_03_06_16_58_41_283.jpg,IMG\right_2021_03_06_16_58_41_283.jpg,0.05660377,0,0,11.42949
IMG\center_2021_03_06_16_58_41_350.jpg,IMG\left_2021_03_06_16_58_41_350.jpg,IMG\right_2021_03_06_16_58_41_350.jpg,0.05660377,0,0,11.33727
IMG\center_2021_03_06_16_58_41_418.jpg,IMG\left_2021_03_06_16_58_41_418.jpg,IMG\right_2021_03_06_16_58_41_418.jpg,0.05660377,0.0105954,0,11.80394
IMG\center_2021_03_06_16_58_41_486.jpg,IMG\left_2021_03_06_16_58_41_486.jpg,IMG\right_2021_03_06_16_58_41_486.jpg,0.05660377,0.2485818,0,11.85185
IMG\center_2021_03_06_16_58_41_554.jpg,IMG\left_2021_03_06_16_58_41_554.jpg,IMG\right_2021_03_06_16_58_41_554.jpg,0.05660377,0.4347785,0,11.53892
IMG\center_2021_03_06_16_58_41_623.jpg,IMG\left_2021_03_06_16_58_41_623.jpg,IMG\right_2021_03_06_16_58_41_623.jpg,0.05660377,0.6068463,0,12.11664
IMG\center_2021_03_06_16_58_41_690.jpg,IMG\left_2021_03_06_16_58_41_690.jpg,IMG\right_2021_03_06_16_58_41_690.jpg,0.05660377,0.7832046,0,12.59416
IMG\center_2021_03_06_16_58_41_758.jpg,IMG\left_2021_03_06_16_58_41_758.jpg,IMG\right_2021_03_06_16_58_41_758.jpg,0.05660377,0.6055737,0,13.05006
IMG\center_2021_03_06_16_58_41_826.jpg,IMG\left_2021_03_06_16_58_41_826.jpg,IMG\right_2021_03_06_16_58_41_826.jpg,0.05660377,0.3673757,0,13.56881
IMG\center_2021_03_06_16_58_41_895.jpg,IMG\left_2021_03_06_16_58_41_895.jpg,IMG\right_2021_03_06_16_58_41_895.jpg,0.05660377,0.1867529,0,13.65473
IMG\center_2021_03_06_16_58_41_964.jpg,IMG\left_2021_03_06_16_58_41_964.jpg,IMG\right_2021_03_06_16_58_41_964.jpg,0.05660377,0.004848825,0,13.65514
IMG\center_2021_03_06_16_58_42_031.jpg,IMG\left_2021_03_06_16_58_42_031.jpg,IMG\right_2021_03_06_16_58_42_031.jpg,0.0754717,0,0,13.52898
IMG\center_2021_03_06_16_58_42_098.jpg,IMG\left_2021_03_06_16_58_42_098.jpg,IMG\right_2021_03_06_16_58_42_098.jpg,0.1320755,0,0,13.4737
IMG\center_2021_03_06_16_58_42_166.jpg,IMG\left_2021_03_06_16_58_42_166.jpg,IMG\right_2021_03_06_16_58_42_166.jpg,0.1415094,0,0,13.36165
IMG\center_2021_03_06_16_58_42_235.jpg,IMG\left_2021_03_06_16_58_42_235.jpg,IMG\right_2021_03_06_16_58_42_235.jpg,0.1603774,0,0,13.24676
IMG\center_2021_03_06_16_58_42_303.jpg,IMG\left_2021_03_06_16_58_42_303.jpg,IMG\right_2021_03_06_16_58_42_303.jpg,0.1792453,0,0,13.2223
IMG\center_2021_03_06_16_58_42_372.jpg,IMG\left_2021_03_06_16_58_42_372.jpg,IMG\right_2021_03_06_16_58_42_372.jpg,0.2358491,0,0,13.02729
IMG\center_2021_03_06_16_58_42_438.jpg,IMG\left_2021_03_06_16_58_42_438.jpg,IMG\right_2021_03_06_16_58_42_438.jpg,0.2830189,0,0,12.98186
IMG\center_2021_03_06_16_58_42_506.jpg,IMG\left_2021_03_06_16_58_42_506.jpg,IMG\right_2021_03_06_16_58_42_506.jpg,0.2830189,0,0,12.88365
IMG\center_2021_03_06_16_58_42_576.jpg,IMG\left_2021_03_06_16_58_42_576.jpg,IMG\right_2021_03_06_16_58_42_576.jpg,0.3018868,0,0,12.67389
IMG\center_2021_03_06_16_58_42_643.jpg,IMG\left_2021_03_06_16_58_42_643.jpg,IMG\right_2021_03_06_16_58_42_643.jpg,0.3584906,0,0,12.76719
IMG\center_2021_03_06_16_58_42_710.jpg,IMG\left_2021_03_06_16_58_42_710.jpg,IMG\right_2021_03_06_16_58_42_710.jpg,0.4150943,0,0,12.62631
IMG\center_2021_03_06_16_58_42_779.jpg,IMG\left_2021_03_06_16_58_42_779.jpg,IMG\right_2021_03_06_16_58_42_779.jpg,0.4150943,0.1083282,0,12.45293
IMG\center_2021_03_06_16_58_42_848.jpg,IMG\left_2021_03_06_16_58_42_848.jpg,IMG\right_2021_03_06_16_58_42_848.jpg,0.4150943,0.3510804,0,12.5893
IMG\center_2021_03_06_16_58_42_917.jpg,IMG\left_2021_03_06_16_58_42_917.jpg,IMG\right_2021_03_06_16_58_42_917.jpg,0.4150943,0.5287227,0,12.90532
IMG\center_2021_03_06_16_58_42_985.jpg,IMG\left_2021_03_06_16_58_42_985.jpg,IMG\right_2021_03_06_16_58_42_985.jpg,0.3962264,0.2943437,0,13.09527
IMG\center_2021_03_06_16_58_43_053.jpg,IMG\left_2021_03_06_16_58_43_053.jpg,IMG\right_2021_03_06_16_58_43_053.jpg,0.3962264,0.1098446,0,13.27232
IMG\center_2021_03_06_16_58_43_120.jpg,IMG\left_2021_03_06_16_58_43_120.jpg,IMG\right_2021_03_06_16_58_43_120.jpg,0.3962264,0,0,13.19179
IMG\center_2021_03_06_16_58_43_190.jpg,IMG\left_2021_03_06_16_58_43_190.jpg,IMG\right_2021_03_06_16_58_43_190.jpg,0.4433962,0,0,13.08702
IMG\center_2021_03_06_16_58_43_259.jpg,IMG\left_2021_03_06_16_58_43_259.jpg,IMG\right_2021_03_06_16_58_43_259.jpg,0.5188679,0,0,12.96774
IMG\center_2021_03_06_16_58_43_329.jpg,IMG\left_2021_03_06_16_58_43_329.jpg,IMG\right_2021_03_06_16_58_43_329.jpg,0.5660377,0,0,12.82611
IMG\center_2021_03_06_16_58_43_397.jpg,IMG\left_2021_03_06_16_58_43_397.jpg,IMG\right_2021_03_06_16_58_43_397.jpg,0.6132075,0,0,12.70686
IMG\center_2021_03_06_16_58_43_466.jpg,IMG\left_2021_03_06_16_58_43_466.jpg,IMG\right_2021_03_06_16_58_43_466.jpg,0.6132075,0,0,12.57949
IMG\center_2021_03_06_16_58_43_535.jpg,IMG\left_2021_03_06_16_58_43_535.jpg,IMG\right_2021_03_06_16_58_43_535.jpg,0.6132075,0,0,12.51466
IMG\center_2021_03_06_16_58_43_604.jpg,IMG\left_2021_03_06_16_58_43_604.jpg,IMG\right_2021_03_06_16_58_43_604.jpg,0.5943396,0,0,12.4003
IMG\center_2021_03_06_16_58_43_671.jpg,IMG\left_2021_03_06_16_58_43_671.jpg,IMG\right_2021_03_06_16_58_43_671.jpg,0.5283019,0,0,12.30468
IMG\center_2021_03_06_16_58_43_738.jpg,IMG\left_2021_03_06_16_58_43_738.jpg,IMG\right_2021_03_06_16_58_43_738.jpg,0.4056604,0,0,12.25302
IMG\center_2021_03_06_16_58_43_806.jpg,IMG\left_2021_03_06_16_58_43_806.jpg,IMG\right_2021_03_06_16_58_43_806.jpg,0.3396226,0,0,12.14873
IMG\center_2021_03_06_16_58_43_874.jpg,IMG\left_2021_03_06_16_58_43_874.jpg,IMG\right_2021_03_06_16_58_43_874.jpg,0.2924528,0,0,12.09417
IMG\center_2021_03_06_16_58_43_944.jpg,IMG\left_2021_03_06_16_58_43_944.jpg,IMG\right_2021_03_06_16_58_43_944.jpg,0.2924528,0,0,12.05566
IMG\center_2021_03_06_16_58_44_014.jpg,IMG\left_2021_03_06_16_58_44_014.jpg,IMG\right_2021_03_06_16_58_44_014.jpg,0.2830189,0,0,11.94902
IMG\center_2021_03_06_16_58_44_084.jpg,IMG\left_2021_03_06_16_58_44_084.jpg,IMG\right_2021_03_06_16_58_44_084.jpg,0.254717,0,0,11.86026
IMG\center_2021_03_06_16_58_44_152.jpg,IMG\left_2021_03_06_16_58_44_152.jpg,IMG\right_2021_03_06_16_58_44_152.jpg,0.1698113,0,0,11.77628
IMG\center_2021_03_06_16_58_44_219.jpg,IMG\left_2021_03_06_16_58_44_219.jpg,IMG\right_2021_03_06_16_58_44_219.jpg,0.0754717,0,0,11.70299
IMG\center_2021_03_06_16_58_44_290.jpg,IMG\left_2021_03_06_16_58_44_290.jpg,IMG\right_2021_03_06_16_58_44_290.jpg,-0.02830189,0,0,11.60245
IMG\center_2021_03_06_16_58_44_358.jpg,IMG\left_2021_03_06_16_58_44_358.jpg,IMG\right_2021_03_06_16_58_44_358.jpg,-0.08490566,0,0,11.50511
IMG\center_2021_03_06_16_58_44_427.jpg,IMG\left_2021_03_06_16_58_44_427.jpg,IMG\right_2021_03_06_16_58_44_427.jpg,-0.1886793,0,0,11.39293
IMG\center_2021_03_06_16_58_44_496.jpg,IMG\left_2021_03_06_16_58_44_496.jpg,IMG\right_2021_03_06_16_58_44_496.jpg,-0.245283,0,0,11.34074
IMG\center_2021_03_06_16_58_44_566.jpg,IMG\left_2021_03_06_16_58_44_566.jpg,IMG\right_2021_03_06_16_58_44_566.jpg,-0.2924528,0,0,11.23811
IMG\center_2021_03_06_16_58_44_635.jpg,IMG\left_2021_03_06_16_58_44_635.jpg,IMG\right_2021_03_06_16_58_44_635.jpg,-0.3396226,0,0,11.24899
IMG\center_2021_03_06_16_58_44_704.jpg,IMG\left_2021_03_06_16_58_44_704.jpg,IMG\right_2021_03_06_16_58_44_704.jpg,-0.3962264,0,0,11.14632
IMG\center_2021_03_06_16_58_44_771.jpg,IMG\left_2021_03_06_16_58_44_771.jpg,IMG\right_2021_03_06_16_58_44_771.jpg,-0.4528302,0,0,11.03872
IMG\center_2021_03_06_16_58_44_839.jpg,IMG\left_2021_03_06_16_58_44_839.jpg,IMG\right_2021_03_06_16_58_44_839.jpg,-0.4716981,0,0,10.96155
IMG\center_2021_03_06_16_58_44_908.jpg,IMG\left_2021_03_06_16_58_44_908.jpg,IMG\right_2021_03_06_16_58_44_908.jpg,-0.4716981,0,0,10.86605
IMG\center_2021_03_06_16_58_44_977.jpg,IMG\left_2021_03_06_16_58_44_977.jpg,IMG\right_2021_03_06_16_58_44_977.jpg,-0.4716981,0,0,10.79771
IMG\center_2021_03_06_16_58_45_047.jpg,IMG\left_2021_03_06_16_58_45_047.jpg,IMG\right_2021_03_06_16_58_45_047.jpg,-0.4716981,0,0,10.70866
IMG\center_2021_03_06_16_58_45_117.jpg,IMG\left_2021_03_06_16_58_45_117.jpg,IMG\right_2021_03_06_16_58_45_117.jpg,-0.4811321,0,0,10.64144
IMG\center_2021_03_06_16_58_45_185.jpg,IMG\left_2021_03_06_16_58_45_185.jpg,IMG\right_2021_03_06_16_58_45_185.jpg,-0.4811321,0.0487629,0,10.58297
IMG\center_2021_03_06_16_58_45_251.jpg,IMG\left_2021_03_06_16_58_45_251.jpg,IMG\right_2021_03_06_16_58_45_251.jpg,-0.4811321,0.2890062,0,10.67208
IMG\center_2021_03_06_16_58_45_319.jpg,IMG\left_2021_03_06_16_58_45_319.jpg,IMG\right_2021_03_06_16_58_45_319.jpg,-0.4622642,0.3380307,0,10.86738
IMG\center_2021_03_06_16_58_45_386.jpg,IMG\left_2021_03_06_16_58_45_386.jpg,IMG\right_2021_03_06_16_58_45_386.jpg,-0.3301887,0.09976404,0,10.99266
IMG\center_2021_03_06_16_58_45_454.jpg,IMG\left_2021_03_06_16_58_45_454.jpg,IMG\right_2021_03_06_16_58_45_454.jpg,-0.254717,0,0,10.95089
IMG\center_2021_03_06_16_58_45_522.jpg,IMG\left_2021_03_06_16_58_45_522.jpg,IMG\right_2021_03_06_16_58_45_522.jpg,-0.1320755,0,0,10.88774
IMG\center_2021_03_06_16_58_45_591.jpg,IMG\left_2021_03_06_16_58_45_591.jpg,IMG\right_2021_03_06_16_58_45_591.jpg,-0.06603774,0,0,10.79892
IMG\center_2021_03_06_16_58_45_657.jpg,IMG\left_2021_03_06_16_58_45_657.jpg,IMG\right_2021_03_06_16_58_45_657.jpg,-0.03773585,0,0,10.7334
IMG\center_2021_03_06_16_58_45_724.jpg,IMG\left_2021_03_06_16_58_45_724.jpg,IMG\right_2021_03_06_16_58_45_724.jpg,-0.03773585,0,0,10.66864
IMG\center_2021_03_06_16_58_45_792.jpg,IMG\left_2021_03_06_16_58_45_792.jpg,IMG\right_2021_03_06_16_58_45_792.jpg,-0.03773585,0,0,10.58306
IMG\center_2021_03_06_16_58_45_858.jpg,IMG\left_2021_03_06_16_58_45_858.jpg,IMG\right_2021_03_06_16_58_45_858.jpg,-0.04716982,0,0,10.51923
IMG\center_2021_03_06_16_58_45_927.jpg,IMG\left_2021_03_06_16_58_45_927.jpg,IMG\right_2021_03_06_16_58_45_927.jpg,-0.08490566,0,0,10.43405
IMG\center_2021_03_06_16_58_45_994.jpg,IMG\left_2021_03_06_16_58_45_994.jpg,IMG\right_2021_03_06_16_58_45_994.jpg,-0.1509434,0,0,10.36716
IMG\center_2021_03_06_16_58_46_061.jpg,IMG\left_2021_03_06_16_58_46_061.jpg,IMG\right_2021_03_06_16_58_46_061.jpg,-0.1886793,0,0,10.29967
IMG\center_2021_03_06_16_58_46_130.jpg,IMG\left_2021_03_06_16_58_46_130.jpg,IMG\right_2021_03_06_16_58_46_130.jpg,-0.2075472,0,0,10.21142
IMG\center_2021_03_06_16_58_46_197.jpg,IMG\left_2021_03_06_16_58_46_197.jpg,IMG\right_2021_03_06_16_58_46_197.jpg,-0.2075472,0,0,10.14822
IMG\center_2021_03_06_16_58_46_264.jpg,IMG\left_2021_03_06_16_58_46_264.jpg,IMG\right_2021_03_06_16_58_46_264.jpg,-0.2075472,0.0563325,0,10.09517
IMG\center_2021_03_06_16_58_46_332.jpg,IMG\left_2021_03_06_16_58_46_332.jpg,IMG\right_2021_03_06_16_58_46_332.jpg,-0.2075472,0.3019884,0,10.19604
IMG\center_2021_03_06_16_58_46_399.jpg,IMG\left_2021_03_06_16_58_46_399.jpg,IMG\right_2021_03_06_16_58_46_399.jpg,-0.2075472,0.4809636,0,10.42522
IMG\center_2021_03_06_16_58_46_466.jpg,IMG\left_2021_03_06_16_58_46_466.jpg,IMG\right_2021_03_06_16_58_46_466.jpg,-0.2075472,0.7170121,0,10.92761
IMG\center_2021_03_06_16_58_46_533.jpg,IMG\left_2021_03_06_16_58_46_533.jpg,IMG\right_2021_03_06_16_58_46_533.jpg,-0.1886793,0.8816884,0,11.53232
IMG\center_2021_03_06_16_58_46_601.jpg,IMG\left_2021_03_06_16_58_46_601.jpg,IMG\right_2021_03_06_16_58_46_601.jpg,-0.1509434,0.7015417,0,11.57019
IMG\center_2021_03_06_16_58_46_670.jpg,IMG\left_2021_03_06_16_58_46_670.jpg,IMG\right_2021_03_06_16_58_46_670.jpg,-0.08490566,0.4637455,0,12.27711
IMG\center_2021_03_06_16_58_46_739.jpg,IMG\left_2021_03_06_16_58_46_739.jpg,IMG\right_2021_03_06_16_58_46_739.jpg,-0.01886792,0.2811583,0,12.54944
IMG\center_2021_03_06_16_58_46_806.jpg,IMG\left_2021_03_06_16_58_46_806.jpg,IMG\right_2021_03_06_16_58_46_806.jpg,0.08490566,0.04490564,0,12.73231
