center,left,right,steering,throttle,brake,speed
IMG\center_2021_03_12_12_57_38_682.jpg,IMG\left_2021_03_12_12_57_38_682.jpg,IMG\right_2021_03_12_12_57_38_682.jpg,-0.02631579,0.8804855,0,24.86265
IMG\center_2021_03_12_12_57_38_753.jpg,IMG\left_2021_03_12_12_57_38_753.jpg,IMG\right_2021_03_12_12_57_38_753.jpg,-0.02631579,0.701683,0,25.29308
IMG\center_2021_03_12_12_57_38_820.jpg,IMG\left_2021_03_12_12_57_38_820.jpg,IMG\right_2021_03_12_12_57_38_820.jpg,-0.02631579,0.463671,0,25.66106
IMG\center_2021_03_12_12_57_38_889.jpg,IMG\left_2021_03_12_12_57_38_889.jpg,IMG\right_2021_03_12_12_57_38_889.jpg,-0.0112782,0.2886033,0,25.78166
IMG\center_2021_03_12_12_57_38_960.jpg,IMG\left_2021_03_12_12_57_38_960.jpg,IMG\right_2021_03_12_12_57_38_960.jpg,0,0.04724345,0,25.73957
IMG\center_2021_03_12_12_57_39_031.jpg,IMG\left_2021_03_12_12_57_39_031.jpg,IMG\right_2021_03_12_12_57_39_031.jpg,0,0,0,25.5908
IMG\center_2021_03_12_12_57_39_103.jpg,IMG\left_2021_03_12_12_57_39_103.jpg,IMG\right_2021_03_12_12_57_39_103.jpg,0,0,0,25.38428
IMG\center_2021_03_12_12_57_39_174.jpg,IMG\left_2021_03_12_12_57_39_174.jpg,IMG\right_2021_03_12_12_57_39_174.jpg,-0.003759398,0,0,25.23084
IMG\center_2021_03_12_12_57_39_245.jpg,IMG\left_2021_03_12_12_57_39_245.jpg,IMG\right_2021_03_12_12_57_39_245.jpg,-0.007518797,0,0,25.02799
IMG\center_2021_03_12_12_57_39_315.jpg,IMG\left_2021_03_12_12_57_39_315.jpg,IMG\right_2021_03_12_12_57_39_315.jpg,-0.007518797,0,0,24.87691
IMG\center_2021_03_12_12_57_39_386.jpg,IMG\left_2021_03_12_12_57_39_386.jpg,IMG\right_2021_03_12_12_57_39_386.jpg,-0.007518797,0,0,24.67688
IMG\center_2021_03_12_12_57_39_453.jpg,IMG\left_2021_03_12_12_57_39_453.jpg,IMG\right_2021_03_12_12_57_39_453.jpg,-0.01503759,0,0,24.52788
IMG\center_2021_03_12_12_57_39_523.jpg,IMG\left_2021_03_12_12_57_39_523.jpg,IMG\right_2021_03_12_12_57_39_523.jpg,-0.03007519,0,0,24.33033
IMG\center_2021_03_12_12_57_39_591.jpg,IMG\left_2021_03_12_12_57_39_591.jpg,IMG\right_2021_03_12_12_57_39_591.jpg,-0.03383459,0,0,24.1831
IMG\center_2021_03_12_12_57_39_660.jpg,IMG\left_2021_03_12_12_57_39_660.jpg,IMG\right_2021_03_12_12_57_39_660.jpg,-0.03383459,0,0,23.98833
IMG\center_2021_03_12_12_57_39_727.jpg,IMG\left_2021_03_12_12_57_39_727.jpg,IMG\right_2021_03_12_12_57_39_727.jpg,-0.03383459,0,0,23.84337
IMG\center_2021_03_12_12_57_39_797.jpg,IMG\left_2021_03_12_12_57_39_797.jpg,IMG\right_2021_03_12_12_57_39_797.jpg,-0.03383459,0,0,23.69933
IMG\center_2021_03_12_12_57_39_867.jpg,IMG\left_2021_03_12_12_57_39_867.jpg,IMG\right_2021_03_12_12_57_39_867.jpg,-0.03383459,0,0,23.50868
IMG\center_2021_03_12_12_57_39_936.jpg,IMG\left_2021_03_12_12_57_39_936.jpg,IMG\right_2021_03_12_12_57_39_936.jpg,-0.03383459,0,0,23.36672
IMG\center_2021_03_12_12_57_40_003.jpg,IMG\left_2021_03_12_12_57_40_003.jpg,IMG\right_2021_03_12_12_57_40_003.jpg,-0.03383459,0.094365,0,23.19169
IMG\center_2021_03_12_12_57_40_070.jpg,IMG\left_2021_03_12_12_57_40_070.jpg,IMG\right_2021_03_12_12_57_40_070.jpg,-0.03383459,0.2655354,0,23.17891
IMG\center_2021_03_12_12_57_40_142.jpg,IMG\left_2021_03_12_12_57_40_142.jpg,IMG\right_2021_03_12_12_57_40_142.jpg,-0.03383459,0.5118734,0,23.36658
IMG\center_2021_03_12_12_57_40_210.jpg,IMG\left_2021_03_12_12_57_40_210.jpg,IMG\right_2021_03_12_12_57_40_210.jpg,-0.03383459,0.6857084,0,23.66438
IMG\center_2021_03_12_12_57_40_281.jpg,IMG\left_2021_03_12_12_57_40_281.jpg,IMG\right_2021_03_12_12_57_40_281.jpg,-0.02255639,0.7688856,0,24.23733
IMG\center_2021_03_12_12_57_40_349.jpg,IMG\left_2021_03_12_12_57_40_349.jpg,IMG\right_2021_03_12_12_57_40_349.jpg,-0.01503759,0.5788475,0,24.58284
IMG\center_2021_03_12_12_57_40_417.jpg,IMG\left_2021_03_12_12_57_40_417.jpg,IMG\right_2021_03_12_12_57_40_417.jpg,-0.0112782,0.4052264,0,24.80173
IMG\center_2021_03_12_12_57_40_487.jpg,IMG\left_2021_03_12_12_57_40_487.jpg,IMG\right_2021_03_12_12_57_40_487.jpg,-0.0112782,0.1642241,0,24.88582
IMG\center_2021_03_12_12_57_40_555.jpg,IMG\left_2021_03_12_12_57_40_555.jpg,IMG\right_2021_03_12_12_57_40_555.jpg,-0.0112782,0,0,24.79689
IMG\center_2021_03_12_12_57_40_624.jpg,IMG\left_2021_03_12_12_57_40_624.jpg,IMG\right_2021_03_12_12_57_40_624.jpg,-0.0112782,0,0,24.59515
IMG\center_2021_03_12_12_57_40_692.jpg,IMG\left_2021_03_12_12_57_40_692.jpg,IMG\right_2021_03_12_12_57_40_692.jpg,-0.0112782,0,0,24.44604
IMG\center_2021_03_12_12_57_40_761.jpg,IMG\left_2021_03_12_12_57_40_761.jpg,IMG\right_2021_03_12_12_57_40_761.jpg,-0.0112782,0.1578405,0,24.2919
IMG\center_2021_03_12_12_57_40_833.jpg,IMG\left_2021_03_12_12_57_40_833.jpg,IMG\right_2021_03_12_12_57_40_833.jpg,-0.0112782,0.339702,0,24.32152
IMG\center_2021_03_12_12_57_40_902.jpg,IMG\left_2021_03_12_12_57_40_902.jpg,IMG\right_2021_03_12_12_57_40_902.jpg,-0.01503759,0.5822128,0,24.57018
IMG\center_2021_03_12_12_57_40_971.jpg,IMG\left_2021_03_12_12_57_40_971.jpg,IMG\right_2021_03_12_12_57_40_971.jpg,-0.01503759,0.7607688,0,24.90664
IMG\center_2021_03_12_12_57_41_039.jpg,IMG\left_2021_03_12_12_57_41_039.jpg,IMG\right_2021_03_12_12_57_41_039.jpg,-0.01503759,0.700626,0,25.47088
IMG\center_2021_03_12_12_57_41_105.jpg,IMG\left_2021_03_12_12_57_41_105.jpg,IMG\right_2021_03_12_12_57_41_105.jpg,-0.01503759,0.5149596,0,25.762
IMG\center_2021_03_12_12_57_41_173.jpg,IMG\left_2021_03_12_12_57_41_173.jpg,IMG\right_2021_03_12_12_57_41_173.jpg,-0.01503759,0.3303189,0,25.9197
IMG\center_2021_03_12_12_57_41_242.jpg,IMG\left_2021_03_12_12_57_41_242.jpg,IMG\right_2021_03_12_12_57_41_242.jpg,-0.01503759,0.09295409,0,25.92729
IMG\center_2021_03_12_12_57_41_308.jpg,IMG\left_2021_03_12_12_57_41_308.jpg,IMG\right_2021_03_12_12_57_41_308.jpg,-0.01503759,0,0,25.79042
IMG\center_2021_03_12_12_57_41_378.jpg,IMG\left_2021_03_12_12_57_41_378.jpg,IMG\right_2021_03_12_12_57_41_378.jpg,-0.01503759,0,0,25.58334
IMG\center_2021_03_12_12_57_41_448.jpg,IMG\left_2021_03_12_12_57_41_448.jpg,IMG\right_2021_03_12_12_57_41_448.jpg,-0.01503759,0,0,25.42895
IMG\center_2021_03_12_12_57_41_519.jpg,IMG\left_2021_03_12_12_57_41_519.jpg,IMG\right_2021_03_12_12_57_41_519.jpg,-0.01503759,0.0495246,0,25.22448
IMG\center_2021_03_12_12_57_41_590.jpg,IMG\left_2021_03_12_12_57_41_590.jpg,IMG\right_2021_03_12_12_57_41_590.jpg,-0.01503759,0.2457795,0,25.1738
IMG\center_2021_03_12_12_57_41_658.jpg,IMG\left_2021_03_12_12_57_41_658.jpg,IMG\right_2021_03_12_12_57_41_658.jpg,-0.01503759,0.4141668,0,25.25971
IMG\center_2021_03_12_12_57_41_726.jpg,IMG\left_2021_03_12_12_57_41_726.jpg,IMG\right_2021_03_12_12_57_41_726.jpg,-0.01503759,0.6553254,0,25.57433
IMG\center_2021_03_12_12_57_41_798.jpg,IMG\left_2021_03_12_12_57_41_798.jpg,IMG\right_2021_03_12_12_57_41_798.jpg,0,0.832502,0,25.95564
IMG\center_2021_03_12_12_57_41_869.jpg,IMG\left_2021_03_12_12_57_41_869.jpg,IMG\right_2021_03_12_12_57_41_869.jpg,0.003759398,1,0,26.66025
IMG\center_2021_03_12_12_57_41_939.jpg,IMG\left_2021_03_12_12_57_41_939.jpg,IMG\right_2021_03_12_12_57_41_939.jpg,0.007518797,1,0,27.4123
IMG\center_2021_03_12_12_57_42_010.jpg,IMG\left_2021_03_12_12_57_42_010.jpg,IMG\right_2021_03_12_12_57_42_010.jpg,0.007518797,1,0,27.97289
IMG\center_2021_03_12_12_57_42_082.jpg,IMG\left_2021_03_12_12_57_42_082.jpg,IMG\right_2021_03_12_12_57_42_082.jpg,0.007518797,0.8895667,0,28.69675
IMG\center_2021_03_12_12_57_42_152.jpg,IMG\left_2021_03_12_12_57_42_152.jpg,IMG\right_2021_03_12_12_57_42_152.jpg,0.007518797,0.7135639,0,29.11485
IMG\center_2021_03_12_12_57_42_221.jpg,IMG\left_2021_03_12_12_57_42_221.jpg,IMG\right_2021_03_12_12_57_42_221.jpg,0.007518797,0.4749902,0,29.46258
IMG\center_2021_03_12_12_57_42_289.jpg,IMG\left_2021_03_12_12_57_42_289.jpg,IMG\right_2021_03_12_12_57_42_289.jpg,-0.003759398,0.2856068,0,29.57269
IMG\center_2021_03_12_12_57_42_358.jpg,IMG\left_2021_03_12_12_57_42_358.jpg,IMG\right_2021_03_12_12_57_42_358.jpg,-0.0112782,0.1153754,0,29.5466
IMG\center_2021_03_12_12_57_42_430.jpg,IMG\left_2021_03_12_12_57_42_430.jpg,IMG\right_2021_03_12_12_57_42_430.jpg,-0.01503759,0,0,29.33911
IMG\center_2021_03_12_12_57_42_497.jpg,IMG\left_2021_03_12_12_57_42_497.jpg,IMG\right_2021_03_12_12_57_42_497.jpg,-0.01503759,0,0,29.16171
IMG\center_2021_03_12_12_57_42_570.jpg,IMG\left_2021_03_12_12_57_42_570.jpg,IMG\right_2021_03_12_12_57_42_570.jpg,-0.01503759,0,0,28.92715
IMG\center_2021_03_12_12_57_42_642.jpg,IMG\left_2021_03_12_12_57_42_642.jpg,IMG\right_2021_03_12_12_57_42_642.jpg,-0.01503759,0.2147136,0,28.77557
IMG\center_2021_03_12_12_57_42_708.jpg,IMG\left_2021_03_12_12_57_42_708.jpg,IMG\right_2021_03_12_12_57_42_708.jpg,-0.01503759,0.3978125,0,28.8165
IMG\center_2021_03_12_12_57_42_778.jpg,IMG\left_2021_03_12_12_57_42_778.jpg,IMG\right_2021_03_12_12_57_42_778.jpg,-0.01503759,0.5845529,0,28.98411
IMG\center_2021_03_12_12_57_42_847.jpg,IMG\left_2021_03_12_12_57_42_847.jpg,IMG\right_2021_03_12_12_57_42_847.jpg,-0.01503759,0.3999663,0,29.25804
IMG\center_2021_03_12_12_57_42_919.jpg,IMG\left_2021_03_12_12_57_42_919.jpg,IMG\right_2021_03_12_12_57_42_919.jpg,-0.01503759,0.206982,0,29.31694
IMG\center_2021_03_12_12_57_42_989.jpg,IMG\left_2021_03_12_12_57_42_989.jpg,IMG\right_2021_03_12_12_57_42_989.jpg,-0.01503759,0,0,29.17809
IMG\center_2021_03_12_12_57_43_060.jpg,IMG\left_2021_03_12_12_57_43_060.jpg,IMG\right_2021_03_12_12_57_43_060.jpg,-0.01503759,0,0,28.94273
IMG\center_2021_03_12_12_57_43_131.jpg,IMG\left_2021_03_12_12_57_43_131.jpg,IMG\right_2021_03_12_12_57_43_131.jpg,-0.01503759,0,0,28.76797
IMG\center_2021_03_12_12_57_43_201.jpg,IMG\left_2021_03_12_12_57_43_201.jpg,IMG\right_2021_03_12_12_57_43_201.jpg,-0.01503759,0,0,28.53663
IMG\center_2021_03_12_12_57_43_270.jpg,IMG\left_2021_03_12_12_57_43_270.jpg,IMG\right_2021_03_12_12_57_43_270.jpg,-0.01503759,0.1291746,0,28.38291
IMG\center_2021_03_12_12_57_43_342.jpg,IMG\left_2021_03_12_12_57_43_342.jpg,IMG\right_2021_03_12_12_57_43_342.jpg,-0.01879699,0.3637935,0,28.38328
IMG\center_2021_03_12_12_57_43_412.jpg,IMG\left_2021_03_12_12_57_43_412.jpg,IMG\right_2021_03_12_12_57_43_412.jpg,-0.01879699,0.50529,0,28.53336
IMG\center_2021_03_12_12_57_43_482.jpg,IMG\left_2021_03_12_12_57_43_482.jpg,IMG\right_2021_03_12_12_57_43_482.jpg,-0.01879699,0.2602695,0,28.68863
IMG\center_2021_03_12_12_57_43_555.jpg,IMG\left_2021_03_12_12_57_43_555.jpg,IMG\right_2021_03_12_12_57_43_555.jpg,-0.01879699,0.07948349,0,28.64701
IMG\center_2021_03_12_12_57_43_627.jpg,IMG\left_2021_03_12_12_57_43_627.jpg,IMG\right_2021_03_12_12_57_43_627.jpg,-0.01879699,0,0,28.43508
IMG\center_2021_03_12_12_57_43_697.jpg,IMG\left_2021_03_12_12_57_43_697.jpg,IMG\right_2021_03_12_12_57_43_697.jpg,-0.01879699,0,0,28.26333
IMG\center_2021_03_12_12_57_43_767.jpg,IMG\left_2021_03_12_12_57_43_767.jpg,IMG\right_2021_03_12_12_57_43_767.jpg,-0.01879699,0,0,28.03604
IMG\center_2021_03_12_12_57_43_839.jpg,IMG\left_2021_03_12_12_57_43_839.jpg,IMG\right_2021_03_12_12_57_43_839.jpg,-0.01879699,0,0,27.81058
IMG\center_2021_03_12_12_57_43_909.jpg,IMG\left_2021_03_12_12_57_43_909.jpg,IMG\right_2021_03_12_12_57_43_909.jpg,-0.01879699,0,0,27.64267
IMG\center_2021_03_12_12_57_43_980.jpg,IMG\left_2021_03_12_12_57_43_980.jpg,IMG\right_2021_03_12_12_57_43_980.jpg,-0.01879699,0,0,27.42036
IMG\center_2021_03_12_12_57_44_051.jpg,IMG\left_2021_03_12_12_57_44_051.jpg,IMG\right_2021_03_12_12_57_44_051.jpg,-0.01879699,0,0,27.25481
IMG\center_2021_03_12_12_57_44_122.jpg,IMG\left_2021_03_12_12_57_44_122.jpg,IMG\right_2021_03_12_12_57_44_122.jpg,-0.01879699,0,0,27.03563
IMG\center_2021_03_12_12_57_44_194.jpg,IMG\left_2021_03_12_12_57_44_194.jpg,IMG\right_2021_03_12_12_57_44_194.jpg,-0.02631579,0,0,26.87228
IMG\center_2021_03_12_12_57_44_265.jpg,IMG\left_2021_03_12_12_57_44_265.jpg,IMG\right_2021_03_12_12_57_44_265.jpg,-0.03007519,0.1023945,0,26.66809
IMG\center_2021_03_12_12_57_44_333.jpg,IMG\left_2021_03_12_12_57_44_333.jpg,IMG\right_2021_03_12_12_57_44_333.jpg,-0.03007519,0.2757801,0,26.6338
IMG\center_2021_03_12_12_57_44_403.jpg,IMG\left_2021_03_12_12_57_44_403.jpg,IMG\right_2021_03_12_12_57_44_403.jpg,-0.03007519,0.4146772,0,26.79093
IMG\center_2021_03_12_12_57_44_472.jpg,IMG\left_2021_03_12_12_57_44_472.jpg,IMG\right_2021_03_12_12_57_44_472.jpg,-0.03007519,0.2416468,0,26.8722
IMG\center_2021_03_12_12_57_44_542.jpg,IMG\left_2021_03_12_12_57_44_542.jpg,IMG\right_2021_03_12_12_57_44_542.jpg,-0.03007519,0.0007111095,0,26.77916
IMG\center_2021_03_12_12_57_44_608.jpg,IMG\left_2021_03_12_12_57_44_608.jpg,IMG\right_2021_03_12_12_57_44_608.jpg,-0.03007519,0,0,26.61583
IMG\center_2021_03_12_12_57_44_675.jpg,IMG\left_2021_03_12_12_57_44_675.jpg,IMG\right_2021_03_12_12_57_44_675.jpg,-0.03007519,0,0,26.45534
IMG\center_2021_03_12_12_57_44_745.jpg,IMG\left_2021_03_12_12_57_44_745.jpg,IMG\right_2021_03_12_12_57_44_745.jpg,-0.02631579,0,0,26.24259
IMG\center_2021_03_12_12_57_44_814.jpg,IMG\left_2021_03_12_12_57_44_814.jpg,IMG\right_2021_03_12_12_57_44_814.jpg,-0.02631579,0,0,26.08417
IMG\center_2021_03_12_12_57_44_882.jpg,IMG\left_2021_03_12_12_57_44_882.jpg,IMG\right_2021_03_12_12_57_44_882.jpg,-0.02631579,0,0,25.87442
IMG\center_2021_03_12_12_57_44_951.jpg,IMG\left_2021_03_12_12_57_44_951.jpg,IMG\right_2021_03_12_12_57_44_951.jpg,-0.02631579,0,0,25.71821
IMG\center_2021_03_12_12_57_45_022.jpg,IMG\left_2021_03_12_12_57_45_022.jpg,IMG\right_2021_03_12_12_57_45_022.jpg,-0.02631579,0,0,25.51139
IMG\center_2021_03_12_12_57_45_090.jpg,IMG\left_2021_03_12_12_57_45_090.jpg,IMG\right_2021_03_12_12_57_45_090.jpg,-0.02631579,0,0,25.35738
IMG\center_2021_03_12_12_57_45_159.jpg,IMG\left_2021_03_12_12_57_45_159.jpg,IMG\right_2021_03_12_12_57_45_159.jpg,-0.02631579,0,0,25.15346
IMG\center_2021_03_12_12_57_45_231.jpg,IMG\left_2021_03_12_12_57_45_231.jpg,IMG\right_2021_03_12_12_57_45_231.jpg,-0.01503759,0,0,25.00168
IMG\center_2021_03_12_12_57_45_302.jpg,IMG\left_2021_03_12_12_57_45_302.jpg,IMG\right_2021_03_12_12_57_45_302.jpg,0,0,0,24.80065
IMG\center_2021_03_12_12_57_45_369.jpg,IMG\left_2021_03_12_12_57_45_369.jpg,IMG\right_2021_03_12_12_57_45_369.jpg,0,0,0,24.65091
IMG\center_2021_03_12_12_57_45_442.jpg,IMG\left_2021_03_12_12_57_45_442.jpg,IMG\right_2021_03_12_12_57_45_442.jpg,0,0,0,24.4527
IMG\center_2021_03_12_12_57_45_513.jpg,IMG\left_2021_03_12_12_57_45_513.jpg,IMG\right_2021_03_12_12_57_45_513.jpg,-0.007518797,0,0,24.30509
IMG\center_2021_03_12_12_57_45_585.jpg,IMG\left_2021_03_12_12_57_45_585.jpg,IMG\right_2021_03_12_12_57_45_585.jpg,-0.01879699,0,0,24.1095
IMG\center_2021_03_12_12_57_45_658.jpg,IMG\left_2021_03_12_12_57_45_658.jpg,IMG\right_2021_03_12_12_57_45_658.jpg,-0.01879699,0,0,23.96386
IMG\center_2021_03_12_12_57_45_726.jpg,IMG\left_2021_03_12_12_57_45_726.jpg,IMG\right_2021_03_12_12_57_45_726.jpg,-0.01879699,0,0,23.7711
IMG\center_2021_03_12_12_57_45_796.jpg,IMG\left_2021_03_12_12_57_45_796.jpg,IMG\right_2021_03_12_12_57_45_796.jpg,-0.01879699,0,0,23.62757
IMG\center_2021_03_12_12_57_45_868.jpg,IMG\left_2021_03_12_12_57_45_868.jpg,IMG\right_2021_03_12_12_57_45_868.jpg,-0.01879699,0.1788156,0,23.48882
IMG\center_2021_03_12_12_57_45_937.jpg,IMG\left_2021_03_12_12_57_45_937.jpg,IMG\right_2021_03_12_12_57_45_937.jpg,-0.01879699,0.3532581,0,23.54363
IMG\center_2021_03_12_12_57_46_008.jpg,IMG\left_2021_03_12_12_57_46_008.jpg,IMG\right_2021_03_12_12_57_46_008.jpg,-0.01879699,0.5990301,0,23.81679
IMG\center_2021_03_12_12_57_46_076.jpg,IMG\left_2021_03_12_12_57_46_076.jpg,IMG\right_2021_03_12_12_57_46_076.jpg,-0.01503759,0.5600407,0,24.12668
IMG\center_2021_03_12_12_57_46_148.jpg,IMG\left_2021_03_12_12_57_46_148.jpg,IMG\right_2021_03_12_12_57_46_148.jpg,-0.003759398,0.326947,0,24.36823
IMG\center_2021_03_12_12_57_46_220.jpg,IMG\left_2021_03_12_12_57_46_220.jpg,IMG\right_2021_03_12_12_57_46_220.jpg,0,0.09087314,0,24.38129
IMG\center_2021_03_12_12_57_46_287.jpg,IMG\left_2021_03_12_12_57_46_287.jpg,IMG\right_2021_03_12_12_57_46_287.jpg,0,0,0,24.25064
IMG\center_2021_03_12_12_57_46_357.jpg,IMG\left_2021_03_12_12_57_46_357.jpg,IMG\right_2021_03_12_12_57_46_357.jpg,0,0,0,24.10302
IMG\center_2021_03_12_12_57_46_427.jpg,IMG\left_2021_03_12_12_57_46_427.jpg,IMG\right_2021_03_12_12_57_46_427.jpg,0.003759398,0,0,23.90946
IMG\center_2021_03_12_12_57_46_498.jpg,IMG\left_2021_03_12_12_57_46_498.jpg,IMG\right_2021_03_12_12_57_46_498.jpg,0.01503759,0,0,23.76519
IMG\center_2021_03_12_12_57_46_566.jpg,IMG\left_2021_03_12_12_57_46_566.jpg,IMG\right_2021_03_12_12_57_46_566.jpg,0.01879699,0,0,23.57388
IMG\center_2021_03_12_12_57_46_636.jpg,IMG\left_2021_03_12_12_57_46_636.jpg,IMG\right_2021_03_12_12_57_46_636.jpg,0.01879699,0,0,23.43145
IMG\center_2021_03_12_12_57_46_707.jpg,IMG\left_2021_03_12_12_57_46_707.jpg,IMG\right_2021_03_12_12_57_46_707.jpg,0.01503759,0,0,23.24302
IMG\center_2021_03_12_12_57_46_776.jpg,IMG\left_2021_03_12_12_57_46_776.jpg,IMG\right_2021_03_12_12_57_46_776.jpg,0.003759398,0.1898703,0,23.15707
IMG\center_2021_03_12_12_57_46_845.jpg,IMG\left_2021_03_12_12_57_46_845.jpg,IMG\right_2021_03_12_12_57_46_845.jpg,0,0.4322406,0,23.26078
IMG\center_2021_03_12_12_57_46_911.jpg,IMG\left_2021_03_12_12_57_46_911.jpg,IMG\right_2021_03_12_12_57_46_911.jpg,0,0.5968803,0,23.49895
IMG\center_2021_03_12_12_57_46_981.jpg,IMG\left_2021_03_12_12_57_46_981.jpg,IMG\right_2021_03_12_12_57_46_981.jpg,-0.007518797,0.8409729,0,24.00785
IMG\center_2021_03_12_12_57_47_051.jpg,IMG\left_2021_03_12_12_57_47_051.jpg,IMG\right_2021_03_12_12_57_47_051.jpg,-0.01503759,1,0,24.53101
IMG\center_2021_03_12_12_57_47_120.jpg,IMG\left_2021_03_12_12_57_47_120.jpg,IMG\right_2021_03_12_12_57_47_120.jpg,-0.01879699,1,0,25.30368
IMG\center_2021_03_12_12_57_47_191.jpg,IMG\left_2021_03_12_12_57_47_191.jpg,IMG\right_2021_03_12_12_57_47_191.jpg,-0.02631579,0.9279202,0,25.87099
IMG\center_2021_03_12_12_57_47_262.jpg,IMG\left_2021_03_12_12_57_47_262.jpg,IMG\right_2021_03_12_12_57_47_262.jpg,-0.02631579,0.677971,0,26.44414
IMG\center_2021_03_12_12_57_47_334.jpg,IMG\left_2021_03_12_12_57_47_334.jpg,IMG\right_2021_03_12_12_57_47_334.jpg,-0.03383459,0.4985151,0,26.71854
IMG\center_2021_03_12_12_57_47_406.jpg,IMG\left_2021_03_12_12_57_47_406.jpg,IMG\right_2021_03_12_12_57_47_406.jpg,-0.03759398,0.2652277,0,26.88126
IMG\center_2021_03_12_12_57_47_474.jpg,IMG\left_2021_03_12_12_57_47_474.jpg,IMG\right_2021_03_12_12_57_47_474.jpg,-0.03759398,0.08085787,0,26.84893
IMG\center_2021_03_12_12_57_47_541.jpg,IMG\left_2021_03_12_12_57_47_541.jpg,IMG\right_2021_03_12_12_57_47_541.jpg,-0.03759398,0,0,26.64942
IMG\center_2021_03_12_12_57_47_610.jpg,IMG\left_2021_03_12_12_57_47_610.jpg,IMG\right_2021_03_12_12_57_47_610.jpg,-0.03759398,0,0,26.48825
IMG\center_2021_03_12_12_57_47_676.jpg,IMG\left_2021_03_12_12_57_47_676.jpg,IMG\right_2021_03_12_12_57_47_676.jpg,-0.03759398,0.164598,0,26.36823
IMG\center_2021_03_12_12_57_47_749.jpg,IMG\left_2021_03_12_12_57_47_749.jpg,IMG\right_2021_03_12_12_57_47_749.jpg,-0.03759398,0.4006605,0,26.4163
IMG\center_2021_03_12_12_57_47_821.jpg,IMG\left_2021_03_12_12_57_47_821.jpg,IMG\right_2021_03_12_12_57_47_821.jpg,-0.03759398,0.6341959,0,26.69885
IMG\center_2021_03_12_12_57_47_893.jpg,IMG\left_2021_03_12_12_57_47_893.jpg,IMG\right_2021_03_12_12_57_47_893.jpg,-0.03759398,0.7799065,0,27.05854
IMG\center_2021_03_12_12_57_47_964.jpg,IMG\left_2021_03_12_12_57_47_964.jpg,IMG\right_2021_03_12_12_57_47_964.jpg,-0.03759398,0.5325007,0,27.49422
IMG\center_2021_03_12_12_57_48_033.jpg,IMG\left_2021_03_12_12_57_48_033.jpg,IMG\right_2021_03_12_12_57_48_033.jpg,-0.03759398,0.3581318,0,27.66209
IMG\center_2021_03_12_12_57_48_103.jpg,IMG\left_2021_03_12_12_57_48_103.jpg,IMG\right_2021_03_12_12_57_48_103.jpg,-0.03759398,0.1135526,0,27.68367
IMG\center_2021_03_12_12_57_48_172.jpg,IMG\left_2021_03_12_12_57_48_172.jpg,IMG\right_2021_03_12_12_57_48_172.jpg,-0.03383459,0,0,27.54479
IMG\center_2021_03_12_12_57_48_243.jpg,IMG\left_2021_03_12_12_57_48_243.jpg,IMG\right_2021_03_12_12_57_48_243.jpg,-0.03383459,0,0,27.32494
IMG\center_2021_03_12_12_57_48_316.jpg,IMG\left_2021_03_12_12_57_48_316.jpg,IMG\right_2021_03_12_12_57_48_316.jpg,-0.03007519,0,0,27.16018
IMG\center_2021_03_12_12_57_48_383.jpg,IMG\left_2021_03_12_12_57_48_383.jpg,IMG\right_2021_03_12_12_57_48_383.jpg,-0.007518797,0,0,26.94188
IMG\center_2021_03_12_12_57_48_451.jpg,IMG\left_2021_03_12_12_57_48_451.jpg,IMG\right_2021_03_12_12_57_48_451.jpg,-0.007518797,0,0,26.77927
IMG\center_2021_03_12_12_57_48_519.jpg,IMG\left_2021_03_12_12_57_48_519.jpg,IMG\right_2021_03_12_12_57_48_519.jpg,-0.007518797,0,0,26.56399
IMG\center_2021_03_12_12_57_48_587.jpg,IMG\left_2021_03_12_12_57_48_587.jpg,IMG\right_2021_03_12_12_57_48_587.jpg,-0.007518797,0,0,26.40365
IMG\center_2021_03_12_12_57_48_655.jpg,IMG\left_2021_03_12_12_57_48_655.jpg,IMG\right_2021_03_12_12_57_48_655.jpg,-0.007518797,0,0,26.24428
IMG\center_2021_03_12_12_57_48_728.jpg,IMG\left_2021_03_12_12_57_48_728.jpg,IMG\right_2021_03_12_12_57_48_728.jpg,-0.007518797,0,0,26.03328
IMG\center_2021_03_12_12_57_48_799.jpg,IMG\left_2021_03_12_12_57_48_799.jpg,IMG\right_2021_03_12_12_57_48_799.jpg,-0.007518797,0,0,25.87613
IMG\center_2021_03_12_12_57_48_871.jpg,IMG\left_2021_03_12_12_57_48_871.jpg,IMG\right_2021_03_12_12_57_48_871.jpg,-0.007518797,0,0,25.66808
IMG\center_2021_03_12_12_57_48_943.jpg,IMG\left_2021_03_12_12_57_48_943.jpg,IMG\right_2021_03_12_12_57_48_943.jpg,-0.007518797,0,0,25.46169
IMG\center_2021_03_12_12_57_49_010.jpg,IMG\left_2021_03_12_12_57_49_010.jpg,IMG\right_2021_03_12_12_57_49_010.jpg,-0.007518797,0,0,25.30799
IMG\center_2021_03_12_12_57_49_084.jpg,IMG\left_2021_03_12_12_57_49_084.jpg,IMG\right_2021_03_12_12_57_49_084.jpg,-0.007518797,0,0,25.1045
IMG\center_2021_03_12_12_57_49_150.jpg,IMG\left_2021_03_12_12_57_49_150.jpg,IMG\right_2021_03_12_12_57_49_150.jpg,0,0.0615189,0,24.95297
